002 ASTRALIII 5 500 107 7 .0654
002 ASTRALIII 5 50 107 18 .1682
002 ASTRALIII 75 2000 107 5 .0467
002 ASTRALIII 75 200 107 11 .1028
002 ASTRALIII 75 500 107 7 .0654
002 ASTRALIII 75 50 107 20 .1869
002 ASTRALIII 7 2000 107 3 .028
002 ASTRALIII 7 200 107 7 .0654
002 ASTRALIII 7 500 107 7 .0654
002 ASTRALIII 7 50 107 18 .1682
002 ASTRALIII non 2000 107 3 .028
002 ASTRALIII non 200 107 12 .1121
002 ASTRALIII non 500 107 6 .0561
002 ASTRALIII non 50 107 19 .1776
003 ASTRALII non 2000 87 21 .2414
003 ASTRALII non 200 87 27 .3103
003 ASTRALII non 500 87 24 .2759
003 ASTRALII non 50 87 29 .3333
003 ASTRALIII 0 2000 87 19 .2184
003 ASTRALIII 0 200 87 24 .2759
003 ASTRALIII 0 500 87 20 .2299
003 ASTRALIII 0 50 87 28 .3218
003 ASTRALIII 10 2000 87 17 .1954
003 ASTRALIII 10 200 87 19 .2184
003 ASTRALIII 10 500 87 17 .1954
003 ASTRALIII 10 50 87 28 .3218
003 ASTRALIII 20 2000 87 17 .1954
003 ASTRALIII 20 200 87 20 .2299
003 ASTRALIII 20 500 87 21 .2414
003 ASTRALIII 20 50 87 28 .3218
003 ASTRALIII 33 2000 87 16 .1839
003 ASTRALIII 33 200 87 18 .2069
003 ASTRALIII 33 500 87 18 .2069
003 ASTRALIII 33 50 87 29 .3333
003 ASTRALIII 3 2000 87 18 .2069
003 ASTRALIII 3 200 87 21 .2414
003 ASTRALIII 3 500 87 19 .2184
003 ASTRALIII 3 50 87 25 .2874
003 ASTRALIII 50 2000 87 17 .1954
003 ASTRALIII 50 200 87 21 .2414
003 ASTRALIII 50 500 87 20 .2299
003 ASTRALIII 50 50 87 29 .3333
003 ASTRALIII 5 2000 87 18 .2069
003 ASTRALIII 5 200 87 21 .2414
003 ASTRALIII 5 500 87 18 .2069
003 ASTRALIII 5 50 87 28 .3218
003 ASTRALIII 75 2000 87 15 .1724
003 ASTRALIII 75 200 87 24 .2759
003 ASTRALIII 75 500 87 21 .2414
003 ASTRALIII 75 50 87 34 .3908
003 ASTRALIII 7 2000 87 17 .1954
003 ASTRALIII 7 200 87 21 .2414
003 ASTRALIII 7 500 87 18 .2069
003 ASTRALIII 7 50 87 29 .3333
003 ASTRALIII non 2000 87 21 .2414
003 ASTRALIII non 200 87 27 .3103
003 ASTRALIII non 500 87 24 .2759
003 ASTRALIII non 50 87 29 .3333
004 ASTRALII non 2000 171 4 .0234
004 ASTRALII non 200 171 4 .0234
004 ASTRALII non 500 171 5 .0292
004 ASTRALII non 50 171 12 .0702
004 ASTRALIII 0 2000 171 4 .0234
004 ASTRALIII 0 200 171 4 .0234
004 ASTRALIII 0 500 171 5 .0292
004 ASTRALIII 0 50 171 11 .0643
004 ASTRALIII 10 2000 171 3 .0175
004 ASTRALIII 10 200 171 4 .0234
004 ASTRALIII 10 500 171 4 .0234
004 ASTRALIII 10 50 171 9 .0526
004 ASTRALIII 20 2000 171 4 .0234
004 ASTRALIII 20 200 171 7 .0409
004 ASTRALIII 20 500 171 5 .0292
004 ASTRALIII 20 50 171 12 .0702
004 ASTRALIII 33 2000 171 3 .0175
004 ASTRALIII 33 200 171 4 .0234
004 ASTRALIII 33 500 171 5 .0292
004 ASTRALIII 33 50 171 13 .076
004 ASTRALIII 3 2000 171 3 .0175
004 ASTRALIII 3 200 171 6 .0351
004 ASTRALIII 3 500 171 5 .0292
004 ASTRALIII 3 50 171 13 .076
004 ASTRALIII 50 2000 171 5 .0292
004 ASTRALIII 50 200 171 7 .0409
004 ASTRALIII 50 500 171 7 .0409
004 ASTRALIII 50 50 171 17 .0994
004 ASTRALIII 5 2000 171 3 .0175
004 ASTRALIII 5 200 171 6 .0351
004 ASTRALIII 5 500 171 5 .0292
004 ASTRALIII 5 50 171 7 .0409
004 ASTRALIII 75 2000 171 6 .0351
004 ASTRALIII 75 200 171 12 .0702
004 ASTRALIII 75 500 171 10 .0585
004 ASTRALIII 75 50 171 24 .1404
004 ASTRALIII 7 2000 171 4 .0234
004 ASTRALIII 7 200 171 5 .0292
004 ASTRALIII 7 500 171 4 .0234
004 ASTRALIII 7 50 171 12 .0702
004 ASTRALIII non 2000 171 4 .0234
004 ASTRALIII non 200 171 4 .0234
004 ASTRALIII non 500 171 5 .0292
004 ASTRALIII non 50 171 12 .0702
005 ASTRALII non 2000 140 6 .0429
005 ASTRALII non 200 140 9 .0643
005 ASTRALII non 500 140 6 .0429
005 ASTRALII non 50 140 11 .0786
005 ASTRALIII 0 2000 140 6 .0429
005 ASTRALIII 0 200 140 9 .0643
005 ASTRALIII 0 500 140 6 .0429
005 ASTRALIII 0 50 140 9 .0643
005 ASTRALIII 10 2000 140 5 .0357
005 ASTRALIII 10 200 140 7 .05
005 ASTRALIII 10 500 140 6 .0429
005 ASTRALIII 10 50 140 11 .0786
005 ASTRALIII 20 2000 140 5 .0357
005 ASTRALIII 20 200 140 8 .0571
005 ASTRALIII 20 500 140 5 .0357
005 ASTRALIII 20 50 140 10 .0714
005 ASTRALIII 33 2000 140 5 .0357
005 ASTRALIII 33 200 140 7 .05
005 ASTRALIII 33 500 140 5 .0357
005 ASTRALIII 33 50 140 11 .0786
005 ASTRALIII 3 2000 140 4 .0286
005 ASTRALIII 3 200 140 8 .0571
005 ASTRALIII 3 500 140 8 .0571
005 ASTRALIII 3 50 140 11 .0786
005 ASTRALIII 50 2000 140 3 .0214
005 ASTRALIII 50 200 140 7 .05
005 ASTRALIII 50 500 140 5 .0357
005 ASTRALIII 50 50 140 12 .0857
005 ASTRALIII 5 2000 140 4 .0286
005 ASTRALIII 5 200 140 6 .0429
005 ASTRALIII 5 500 140 7 .05
005 ASTRALIII 5 50 140 11 .0786
005 ASTRALIII 75 2000 140 3 .0214
005 ASTRALIII 75 200 140 9 .0643
005 ASTRALIII 75 500 140 7 .05
005 ASTRALIII 75 50 140 23 .1643
005 ASTRALIII 7 2000 140 4 .0286
005 ASTRALIII 7 200 140 6 .0429
005 ASTRALIII 7 500 140 6 .0429
005 ASTRALIII 7 50 140 11 .0786
005 ASTRALIII non 2000 140 6 .0429
005 ASTRALIII non 200 140 9 .0643
005 ASTRALIII non 500 140 6 .0429
005 ASTRALIII non 50 140 11 .0786
006 ASTRALII non 2000 62 2 .0323
006 ASTRALII non 200 62 2 .0323
006 ASTRALII non 500 62 2 .0323
006 ASTRALII non 50 62 11 .1774
006 ASTRALIII 0 2000 62 2 .0323
006 ASTRALIII 0 200 62 2 .0323
006 ASTRALIII 0 500 62 2 .0323
006 ASTRALIII 0 50 62 11 .1774
006 ASTRALIII 10 2000 62 2 .0323
006 ASTRALIII 10 200 62 2 .0323
006 ASTRALIII 10 500 62 2 .0323
006 ASTRALIII 10 50 62 10 .1613
006 ASTRALIII 20 2000 62 2 .0323
006 ASTRALIII 20 200 62 2 .0323
006 ASTRALIII 20 500 62 1 .0161
006 ASTRALIII 20 50 62 10 .1613
006 ASTRALIII 33 2000 62 2 .0323
006 ASTRALIII 33 200 62 2 .0323
006 ASTRALIII 33 500 62 1 .0161
006 ASTRALIII 33 50 62 9 .1452
006 ASTRALIII 3 2000 62 2 .0323
006 ASTRALIII 3 200 62 2 .0323
006 ASTRALIII 3 500 62 2 .0323
006 ASTRALIII 3 50 62 11 .1774
006 ASTRALIII 50 2000 62 2 .0323
006 ASTRALIII 50 200 62 3 .0484
006 ASTRALIII 50 500 62 2 .0323
006 ASTRALIII 50 50 62 9 .1452
006 ASTRALIII 5 2000 62 2 .0323
006 ASTRALIII 5 200 62 2 .0323
006 ASTRALIII 5 500 62 1 .0161
006 ASTRALIII 5 50 62 12 .1935
006 ASTRALIII 75 2000 62 3 .0484
006 ASTRALIII 75 200 62 2 .0323
006 ASTRALIII 75 500 62 2 .0323
006 ASTRALIII 75 50 62 11 .1774
006 ASTRALIII 7 2000 62 2 .0323
006 ASTRALIII 7 200 62 2 .0323
006 ASTRALIII 7 500 62 1 .0161
006 ASTRALIII 7 50 62 10 .1613
006 ASTRALIII non 2000 62 2 .0323
006 ASTRALIII non 200 62 2 .0323
006 ASTRALIII non 500 62 2 .0323
006 ASTRALIII non 50 62 11 .1774
007 ASTRALII non 2000 52 2 .0385
007 ASTRALII non 200 52 2 .0385
007 ASTRALII non 500 52 2 .0385
007 ASTRALII non 50 52 2 .0385
007 ASTRALIII 0 2000 52 2 .0385
007 ASTRALIII 0 200 52 2 .0385
007 ASTRALIII 0 500 52 2 .0385
007 ASTRALIII 0 50 52 4 .0769
007 ASTRALIII 10 2000 52 2 .0385
007 ASTRALIII 10 200 52 2 .0385
007 ASTRALIII 10 500 52 2 .0385
007 ASTRALIII 10 50 52 4 .0769
007 ASTRALIII 20 2000 52 2 .0385
007 ASTRALIII 20 200 52 2 .0385
007 ASTRALIII 20 500 52 2 .0385
007 ASTRALIII 20 50 52 3 .0577
007 ASTRALIII 33 2000 52 2 .0385
007 ASTRALIII 33 200 52 2 .0385
007 ASTRALIII 33 500 52 1 .0192
007 ASTRALIII 33 50 52 3 .0577
007 ASTRALIII 3 2000 52 2 .0385
007 ASTRALIII 3 200 52 2 .0385
007 ASTRALIII 3 500 52 2 .0385
007 ASTRALIII 3 50 52 2 .0385
007 ASTRALIII 50 2000 52 2 .0385
007 ASTRALIII 50 200 52 2 .0385
007 ASTRALIII 50 500 52 1 .0192
007 ASTRALIII 50 50 52 3 .0577
007 ASTRALIII 5 2000 52 2 .0385
007 ASTRALIII 5 200 52 2 .0385
007 ASTRALIII 5 500 52 2 .0385
007 ASTRALIII 5 50 52 2 .0385
007 ASTRALIII 75 2000 52 1 .0192
007 ASTRALIII 75 200 52 3 .0577
007 ASTRALIII 75 500 52 2 .0385
007 ASTRALIII 75 50 52 4 .0769
007 ASTRALIII 7 2000 52 2 .0385
007 ASTRALIII 7 200 52 2 .0385
007 ASTRALIII 7 500 52 2 .0385
007 ASTRALIII 7 50 52 2 .0385
007 ASTRALIII non 2000 52 2 .0385
007 ASTRALIII non 200 52 2 .0385
007 ASTRALIII non 500 52 2 .0385
007 ASTRALIII non 50 52 2 .0385
008 ASTRALII non 2000 106 1 .0094
008 ASTRALII non 200 106 2 .0189
008 ASTRALII non 500 106 1 .0094
008 ASTRALII non 50 106 12 .1132
008 ASTRALIII 0 2000 106 1 .0094
008 ASTRALIII 0 200 106 2 .0189
008 ASTRALIII 0 500 106 1 .0094
008 ASTRALIII 0 50 106 10 .0943
008 ASTRALIII 10 2000 106 1 .0094
008 ASTRALIII 10 200 106 2 .0189
008 ASTRALIII 10 500 106 1 .0094
008 ASTRALIII 10 50 106 9 .0849
008 ASTRALIII 20 2000 106 1 .0094
008 ASTRALIII 20 200 106 2 .0189
008 ASTRALIII 20 500 106 1 .0094
008 ASTRALIII 20 50 106 9 .0849
008 ASTRALIII 33 2000 106 1 .0094
008 ASTRALIII 33 200 106 1 .0094
008 ASTRALIII 33 500 106 1 .0094
008 ASTRALIII 33 50 106 10 .0943
008 ASTRALIII 3 2000 106 2 .0189
008 ASTRALIII 3 200 106 2 .0189
008 ASTRALIII 3 500 106 1 .0094
008 ASTRALIII 3 50 106 9 .0849
008 ASTRALIII 50 2000 106 1 .0094
008 ASTRALIII 50 200 106 0 0
008 ASTRALIII 50 500 106 2 .0189
008 ASTRALIII 50 50 106 9 .0849
008 ASTRALIII 5 2000 106 1 .0094
008 ASTRALIII 5 200 106 2 .0189
008 ASTRALIII 5 500 106 1 .0094
008 ASTRALIII 5 50 106 9 .0849
008 ASTRALIII 75 2000 106 2 .0189
008 ASTRALIII 75 200 106 2 .0189
008 ASTRALIII 75 500 106 3 .0283
008 ASTRALIII 75 50 106 16 .1509
008 ASTRALIII 7 2000 106 1 .0094
008 ASTRALIII 7 200 106 3 .0283
008 ASTRALIII 7 500 106 1 .0094
008 ASTRALIII 7 50 106 9 .0849
008 ASTRALIII non 2000 106 1 .0094
008 ASTRALIII non 200 106 2 .0189
008 ASTRALIII non 500 106 1 .0094
008 ASTRALIII non 50 106 12 .1132
009 ASTRALII non 2000 137 5 .0365
009 ASTRALII non 200 137 19 .1387
009 ASTRALII non 500 137 9 .0657
009 ASTRALII non 50 137 37 .2701
009 ASTRALIII 0 2000 137 8 .0584
009 ASTRALIII 0 200 137 19 .1387
009 ASTRALIII 0 500 137 12 .0876
009 ASTRALIII 0 50 137 36 .2628
009 ASTRALIII 10 2000 137 6 .0438
009 ASTRALIII 10 200 137 20 .146
009 ASTRALIII 10 500 137 8 .0584
009 ASTRALIII 10 50 137 35 .2555
009 ASTRALIII 20 2000 137 7 .0511
009 ASTRALIII 20 200 137 21 .1533
009 ASTRALIII 20 500 137 11 .0803
009 ASTRALIII 20 50 137 34 .2482
009 ASTRALIII 33 200 137 17 .1241
009 ASTRALIII 33 500 137 12 .0876
009 ASTRALIII 33 50 137 32 .2336
009 ASTRALIII 3 2000 137 8 .0584
009 ASTRALIII 3 200 137 19 .1387
009 ASTRALIII 3 500 137 9 .0657
009 ASTRALIII 3 50 137 34 .2482
009 ASTRALIII 50 2000 137 5 .0365
009 ASTRALIII 50 200 137 15 .1095
009 ASTRALIII 50 500 137 10 .073
009 ASTRALIII 50 50 137 30 .219
009 ASTRALIII 5 2000 137 5 .0365
009 ASTRALIII 5 200 137 22 .1606
009 ASTRALIII 5 500 137 9 .0657
009 ASTRALIII 5 50 137 34 .2482
009 ASTRALIII 75 2000 137 8 .0584
009 ASTRALIII 75 200 137 18 .1314
009 ASTRALIII 75 500 137 12 .0876
009 ASTRALIII 75 50 137 39 .2847
009 ASTRALIII 7 2000 137 5 .0365
009 ASTRALIII 7 200 137 19 .1387
009 ASTRALIII 7 500 137 11 .0803
009 ASTRALIII 7 50 137 34 .2482
009 ASTRALIII non 2000 137 5 .0365
009 ASTRALIII non 200 137 19 .1387
009 ASTRALIII non 500 137 9 .0657
009 ASTRALIII non 50 137 37 .2701
010 ASTRALII non 2000 110 8 .0727
010 ASTRALII non 200 110 7 .0636
010 ASTRALII non 500 110 8 .0727
010 ASTRALII non 50 110 9 .0818
010 ASTRALIII 0 2000 110 8 .0727
010 ASTRALIII 0 200 110 8 .0727
010 ASTRALIII 0 500 110 8 .0727
010 ASTRALIII 0 50 110 9 .0818
010 ASTRALIII 10 2000 110 8 .0727
010 ASTRALIII 10 200 110 9 .0818
010 ASTRALIII 10 500 110 8 .0727
010 ASTRALIII 10 50 110 10 .0909
010 ASTRALIII 20 2000 110 9 .0818
010 ASTRALIII 20 200 110 9 .0818
010 ASTRALIII 20 500 110 9 .0818
010 ASTRALIII 20 50 110 10 .0909
010 ASTRALIII 33 2000 110 9 .0818
010 ASTRALIII 33 200 110 8 .0727
010 ASTRALIII 33 500 110 8 .0727
010 ASTRALIII 33 50 110 11 .1
010 ASTRALIII 3 2000 110 7 .0636
010 ASTRALIII 3 200 110 8 .0727
010 ASTRALIII 3 500 110 8 .0727
010 ASTRALIII 3 50 110 8 .0727
010 ASTRALIII 50 2000 110 7 .0636
010 ASTRALIII 50 200 110 9 .0818
010 ASTRALIII 50 500 110 7 .0636
010 ASTRALIII 50 50 110 12 .1091
010 ASTRALIII 5 2000 110 7 .0636
010 ASTRALIII 5 200 110 8 .0727
010 ASTRALIII 5 500 110 7 .0636
010 ASTRALIII 5 50 110 9 .0818
010 ASTRALIII 75 2000 110 7 .0636
010 ASTRALIII 75 200 110 9 .0818
010 ASTRALIII 75 500 110 11 .1
010 ASTRALIII 75 50 110 16 .1455
010 ASTRALIII 7 2000 110 7 .0636
010 ASTRALIII 7 200 110 8 .0727
010 ASTRALIII 7 500 110 9 .0818
010 ASTRALIII 7 50 110 9 .0818
010 ASTRALIII non 2000 110 8 .0727
010 ASTRALIII non 200 110 7 .0636
010 ASTRALIII non 500 110 8 .0727
010 ASTRALIII non 50 110 9 .0818
011 ASTRALII non 2000 154 10 .0649
011 ASTRALII non 200 154 21 .1364
011 ASTRALII non 500 154 20 .1299
011 ASTRALII non 50 154 34 .2208
011 ASTRALIII 0 2000 154 9 .0584
011 ASTRALIII 0 200 154 18 .1169
011 ASTRALIII 0 500 154 14 .0909
011 ASTRALIII 0 50 154 32 .2078
011 ASTRALIII 10 2000 154 12 .0779
011 ASTRALIII 10 200 154 15 .0974
011 ASTRALIII 10 500 154 13 .0844
011 ASTRALIII 10 50 154 31 .2013
011 ASTRALIII 20 2000 154 4 .026
011 ASTRALIII 20 200 154 18 .1169
011 ASTRALIII 20 500 154 13 .0844
011 ASTRALIII 20 50 154 35 .2273
011 ASTRALIII 33 2000 154 8 .0519
011 ASTRALIII 33 200 154 19 .1234
011 ASTRALIII 33 500 154 15 .0974
011 ASTRALIII 33 50 154 39 .2532
011 ASTRALIII 3 2000 154 12 .0779
011 ASTRALIII 3 200 154 19 .1234
011 ASTRALIII 3 500 154 16 .1039
011 ASTRALIII 3 50 154 32 .2078
011 ASTRALIII 50 2000 154 12 .0779
011 ASTRALIII 50 200 154 25 .1623
011 ASTRALIII 50 500 154 19 .1234
011 ASTRALIII 50 50 154 38 .2468
011 ASTRALIII 5 2000 154 12 .0779
011 ASTRALIII 5 200 154 19 .1234
011 ASTRALIII 5 500 154 14 .0909
011 ASTRALIII 5 50 154 29 .1883
011 ASTRALIII 75 2000 154 16 .1039
011 ASTRALIII 75 200 154 23 .1494
011 ASTRALIII 75 500 154 25 .1623
011 ASTRALIII 75 50 154 45 .2922
011 ASTRALIII 7 2000 154 8 .0519
011 ASTRALIII 7 200 154 16 .1039
011 ASTRALIII 7 500 154 11 .0714
011 ASTRALIII 7 50 154 29 .1883
011 ASTRALIII non 2000 154 10 .0649
011 ASTRALIII non 200 154 21 .1364
011 ASTRALIII non 500 154 20 .1299
011 ASTRALIII non 50 154 34 .2208
012 ASTRALII non 2000 194 1 .0052
012 ASTRALII non 200 194 9 .0464
012 ASTRALII non 500 194 4 .0206
012 ASTRALII non 50 194 21 .1082
012 ASTRALIII 0 2000 194 2 .0103
012 ASTRALIII 0 200 194 9 .0464
012 ASTRALIII 0 500 194 4 .0206
012 ASTRALIII 0 50 194 24 .1237
012 ASTRALIII 10 2000 194 3 .0155
012 ASTRALIII 10 200 194 11 .0567
012 ASTRALIII 10 500 194 5 .0258
012 ASTRALIII 10 50 194 23 .1186
012 ASTRALIII 20 2000 194 1 .0052
012 ASTRALIII 20 200 194 10 .0515
012 ASTRALIII 20 500 194 6 .0309
012 ASTRALIII 20 50 194 25 .1289
012 ASTRALIII 33 2000 194 1 .0052
012 ASTRALIII 33 200 194 7 .0361
012 ASTRALIII 33 500 194 7 .0361
012 ASTRALIII 33 50 194 25 .1289
012 ASTRALIII 3 2000 194 3 .0155
012 ASTRALIII 3 200 194 9 .0464
012 ASTRALIII 3 500 194 4 .0206
012 ASTRALIII 3 50 194 23 .1186
012 ASTRALIII 50 2000 194 2 .0103
012 ASTRALIII 50 200 194 11 .0567
012 ASTRALIII 50 500 194 7 .0361
012 ASTRALIII 50 50 194 26 .134
012 ASTRALIII 5 2000 194 3 .0155
012 ASTRALIII 5 200 194 12 .0619
012 ASTRALIII 5 500 194 5 .0258
012 ASTRALIII 5 50 194 22 .1134
012 ASTRALIII 75 2000 194 3 .0155
012 ASTRALIII 75 200 194 13 .067
012 ASTRALIII 75 500 194 7 .0361
012 ASTRALIII 75 50 194 41 .2113
012 ASTRALIII 7 2000 194 3 .0155
012 ASTRALIII 7 200 194 12 .0619
012 ASTRALIII 7 500 194 5 .0258
012 ASTRALIII 7 50 194 21 .1082
012 ASTRALIII non 2000 194 1 .0052
012 ASTRALIII non 200 194 9 .0464
012 ASTRALIII non 500 194 4 .0206
012 ASTRALIII non 50 194 21 .1082
013 ASTRALII non 2000 198 7 .0354
013 ASTRALII non 200 198 14 .0707
013 ASTRALII non 500 198 10 .0505
013 ASTRALII non 50 198 23 .1162
013 ASTRALIII 0 2000 198 9 .0455
013 ASTRALIII 0 200 198 14 .0707
013 ASTRALIII 0 500 198 11 .0556
013 ASTRALIII 0 50 198 23 .1162
013 ASTRALIII 10 2000 198 8 .0404
013 ASTRALIII 10 200 198 12 .0606
013 ASTRALIII 10 500 198 8 .0404
013 ASTRALIII 10 50 198 23 .1162
013 ASTRALIII 20 2000 198 9 .0455
013 ASTRALIII 20 200 198 11 .0556
013 ASTRALIII 20 500 198 10 .0505
013 ASTRALIII 20 50 198 22 .1111
013 ASTRALIII 33 2000 198 8 .0404
013 ASTRALIII 33 200 198 12 .0606
013 ASTRALIII 33 500 198 10 .0505
013 ASTRALIII 33 50 198 21 .1061
013 ASTRALIII 3 2000 198 8 .0404
013 ASTRALIII 3 200 198 13 .0657
013 ASTRALIII 3 500 198 10 .0505
013 ASTRALIII 3 50 198 22 .1111
013 ASTRALIII 50 2000 198 8 .0404
013 ASTRALIII 50 200 198 14 .0707
013 ASTRALIII 50 500 198 14 .0707
013 ASTRALIII 50 50 198 26 .1313
013 ASTRALIII 5 2000 198 8 .0404
013 ASTRALIII 5 200 198 14 .0707
013 ASTRALIII 5 500 198 10 .0505
013 ASTRALIII 5 50 198 22 .1111
013 ASTRALIII 75 2000 198 11 .0556
013 ASTRALIII 75 200 198 23 .1162
013 ASTRALIII 75 500 198 19 .096
013 ASTRALIII 75 50 198 33 .1667
013 ASTRALIII 7 2000 198 8 .0404
013 ASTRALIII 7 200 198 11 .0556
013 ASTRALIII 7 500 198 8 .0404
013 ASTRALIII 7 50 198 21 .1061
013 ASTRALIII non 2000 198 7 .0354
013 ASTRALIII non 200 198 14 .0707
013 ASTRALIII non 500 198 10 .0505
013 ASTRALIII non 50 198 23 .1162
014 ASTRALII non 2000 86 2 .0233
014 ASTRALII non 200 86 2 .0233
014 ASTRALII non 500 86 4 .0465
014 ASTRALII non 50 86 3 .0349
014 ASTRALIII 0 2000 86 2 .0233
014 ASTRALIII 0 200 86 2 .0233
014 ASTRALIII 0 500 86 3 .0349
014 ASTRALIII 0 50 86 2 .0233
014 ASTRALIII 10 2000 86 2 .0233
014 ASTRALIII 10 200 86 1 .0116
014 ASTRALIII 10 500 86 2 .0233
014 ASTRALIII 10 50 86 3 .0349
014 ASTRALIII 20 2000 86 2 .0233
014 ASTRALIII 20 200 86 1 .0116
014 ASTRALIII 20 500 86 2 .0233
014 ASTRALIII 20 50 86 3 .0349
014 ASTRALIII 33 2000 86 2 .0233
014 ASTRALIII 33 200 86 1 .0116
014 ASTRALIII 33 500 86 2 .0233
014 ASTRALIII 33 50 86 3 .0349
014 ASTRALIII 3 2000 86 2 .0233
014 ASTRALIII 3 200 86 1 .0116
014 ASTRALIII 3 500 86 2 .0233
014 ASTRALIII 3 50 86 3 .0349
014 ASTRALIII 50 2000 86 2 .0233
014 ASTRALIII 50 200 86 1 .0116
014 ASTRALIII 50 500 86 2 .0233
014 ASTRALIII 50 50 86 2 .0233
014 ASTRALIII 5 2000 86 2 .0233
014 ASTRALIII 5 200 86 1 .0116
014 ASTRALIII 5 500 86 2 .0233
014 ASTRALIII 5 50 86 3 .0349
014 ASTRALIII 75 2000 86 2 .0233
014 ASTRALIII 75 200 86 2 .0233
014 ASTRALIII 75 500 86 1 .0116
014 ASTRALIII 75 50 86 3 .0349
014 ASTRALIII 7 2000 86 2 .0233
014 ASTRALIII 7 200 86 1 .0116
014 ASTRALIII 7 500 86 2 .0233
014 ASTRALIII 7 50 86 3 .0349
014 ASTRALIII non 2000 86 2 .0233
014 ASTRALIII non 200 86 2 .0233
014 ASTRALIII non 500 86 4 .0465
014 ASTRALIII non 50 86 3 .0349
015 ASTRALII non 2000 50 1 .02
015 ASTRALII non 200 50 4 .08
015 ASTRALII non 500 50 2 .04
015 ASTRALII non 50 50 6 .12
015 ASTRALIII 0 2000 50 1 .02
015 ASTRALIII 0 200 50 5 .1
015 ASTRALIII 0 500 50 3 .06
015 ASTRALIII 0 50 50 5 .1
015 ASTRALIII 10 2000 50 1 .02
015 ASTRALIII 10 200 50 5 .1
015 ASTRALIII 10 500 50 3 .06
015 ASTRALIII 10 50 50 6 .12
015 ASTRALIII 20 2000 50 1 .02
015 ASTRALIII 20 200 50 5 .1
015 ASTRALIII 20 500 50 2 .04
015 ASTRALIII 20 50 50 4 .08
015 ASTRALIII 33 2000 50 1 .02
015 ASTRALIII 33 200 50 6 .12
015 ASTRALIII 33 500 50 2 .04
015 ASTRALIII 33 50 50 6 .12
015 ASTRALIII 3 2000 50 1 .02
015 ASTRALIII 3 200 50 5 .1
015 ASTRALIII 3 500 50 3 .06
015 ASTRALIII 3 50 50 7 .14
